Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,KPBS - Webster residents raise concerns over location of San Diego's next fire station,2024-06-05,,from further development,"June 5, 2024 - KPBS reports on the Save the Canyon Press Conference jointly held by Groundwork San Diego, Sierra Club, Canyonlands, and the Audubon Society. Hear our Webster residents and partners explain the need to protect Chollas Creek and sensitive habitat  from further development.",,2025-05-19 06:20:36
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Chattahoochee Brick Educational Lecture Series,2024-06-15,,will contribute to the site’s redevelopment and interpretation,"The Chattahoochee Brick Company Memorial, Greenspace, and Park education series is a proposed plan for educating Atlantans about the history of the Chattahoochee Brick Company site—pre- and post-development. The framework identifies recommended themes and topics for discussion in a monthly lecture format. The education series is designed to inform residents about the site’s broad and complex history as well as to engage them in a process that will contribute to the site’s redevelopment and interpretation.",https://www.groundworkatlanta.org/events/2024/2/17/chattahoochee-brick-educational-lecture-series-gkds7-33bkk-k9ze9-pn256,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,"Sycuan Band of the Kumeyaay Nation donated $25,000 to Groundwork San Diego.",2024-06-18,,"the Sycuan Band of the Kumeyaay Nation Tribal Council presented $25,000 each to the American Indian College Fund, Groundwork San Diego, Inner-Tribal Treatment, and San Diego Suicide Prevention Council for a total donation of $100,000","June 18, 2024 - Morningstar reports that the Sycuan Band of the Kumeyaay Nation Tribal Council presented $25,000 each to the American Indian College Fund, Groundwork San Diego, Inner-Tribal Treatment, and San Diego Suicide Prevention Council for a total donation of $100,000.",,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Movie Nights at Hillside Farm,2024-06-29,,Hillside Farm,Join us for movie nights this summer at the farm!,https://www.groundworkrva.org/events/2024/6/27/movie-nights-at-hillside-farm,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/author/admin/,Seeking General Contractor for West End Compost Hub Construction,2024-07-01,,this  [,"Bids Due July 1, 2024 Please note that this  [...]",https://groundworkri.org/west-end-compost-hub-bid/,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2024-07-06,,"1110 Carolina Lane, San DiegoChollas Creek Community Families","EarthLab Climate Action Park1110 Carolina Lane, San DiegoChollas Creek Community Families - Come and spend some quality time in nature! EarthLab is open to wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,San Diego Union Tribune - New flooding fears add to fire station opposition,2024-07-08,,Fairmont Avenue and 47th St,"July 8, 2024 - Storm damage in Southeastern San Diego reignites protests for the fire station being planned at Fairmont Avenue and 47th St. Groundwork’s Executive Director, Leslie Reynolds, and other community members express their concern for this fire station project on its impact to the Creek.",,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Movie Nights at Hillside Farm,2024-07-13,,Hillside Farm,Join us for movie nights this summer at the farm!,https://www.groundworkrva.org/events/2024/6/27/movie-nights-at-hillside-farm-a26kg,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Movie Nights at Hillside Farm,2024-07-27,,Hillside Farm,Join us for movie nights this summer at the farm!,https://www.groundworkrva.org/events/2024/6/27/movie-nights-at-hillside-farm-a26kg-65wgw,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2024-08-03,,"1110 Carolina Lane, San DiegoChollas Creek Community Families","EarthLab Climate Action Park1110 Carolina Lane, San DiegoChollas Creek Community Families - Come and spend some quality time in nature! EarthLab is open to wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-zg53w,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Movie Nights at Hillside Farm,2024-08-10,,Hillside Farm,Join us for movie nights this summer at the farm!,https://www.groundworkrva.org/events/2024/6/27/movie-nights-at-hillside-farm-a26kg-65wgw-lcnym,2025-05-19 06:20:36
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Erie Gives Day,2024-08-13,,benefit us nonprofits,"Consider donating to our foundation on Erie Gives Day!This year is the 14th annual Erie Gives, where the Erie Community Foundation helps donors open funds that benefit us nonprofits.  The community has supported Erie Gives for the past thirteen years, and raised over $56.5M for local nonprofits. Read more about us on other other pages, such as the  ‘About Us’  tab, to read more about what your donation is going towards. Your donations help us to continue providing environmental literacy to young adults, conservation work, and more.",https://www.groundworkerie.org/events/erie-gives-day,2025-05-19 06:20:36
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Erie Gives Day,2024-08-13,,benefit us nonprofits,"Consider donating to our foundation on Erie Gives Day!This year is the 14th annual Erie Gives, where the Erie Community Foundation helps donors open funds that benefit us nonprofits.  The community has supported Erie Gives for the past thirteen years, and raised over $56.5M for local nonprofits. Read more about us on other other pages, such as the  ‘About Us’  tab, to read more about what your donation is going towards. Your donations help us to continue providing environmental literacy to young adults, conservation work, and more.",https://www.groundworkerie.org/events/erie-gives-day,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,MTM Climate Action Club,2024-08-13,,participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month,"EarthLab Climate Action Park1110 Carolina Lane, Room 205, San DiegoFAMILY COMMUNITY SCIENCE PROGRAM —-Explore, Learn, and Create! Join our Climate Action Club and become a superhero for the community. Together, we 'll learn, design, create, act, and make a big difference for our environment. Students will design science projects work together to understand climate in Southeastern. Families that participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month!After School Program - Starting August 13, 2024 Tuesday - Thursday 2:45 - 4:30 pm,  Meet in Room 205 Family Events - First Saturday of the Month 9:30 - 11:30 am,  Meet in Room 204Sign up Today - Click HEREFor more information email: groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-ab5pj-haxr5,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Climate Action Park,2024-08-13,02:45,participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month,"EarthLab Climate Action Park1110 Carolina Lane, Room 205, San DiegoFAMILY COMMUNITY SCIENCE PROGRAM —-Explore, Learn, and Create! Join our Climate Action Club and become a superhero for the community. Together, we 'll learn, design, create, act, and make a big difference for our environment. Students will design science projects work together to understand climate in Southeastern. Families that participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month!After School Program - Starting August 13, 2024 Tuesday - Thursday 2:45 - 4:30 pm,  Meet in Room 205 Family Events - First Saturday of the Month 9:30 - 11:30 am,  Meet in Room 204Sign up Today - Click HEREFor more information email: groundworker@groundworksandiego.org",https://docs.google.com/forms/d/e/1FAIpQLScCNOtCSzdKsNYmuoW3JwOxCl_xg4N0m29FySWIK94cpCnedg/viewform,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Movie Nights at Hillside Farm,2024-08-24,,Hillside Farm,Join us for movie nights this summer at the farm!,https://www.groundworkrva.org/events/2024/6/27/movie-nights-at-hillside-farm-a26kg-65wgw-lcnym-f4abs,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,[POSTPONED TO 9/21] Nature Nights - Free Film Series: Zootopia // Why I'm A Vegan,2024-09-21,,explores the musician Moby's journey into veganism and animal rights advocacy,"POSTPONED TO SATURDAY, SEPTEMBER 21 DUE TO FORECASTED RAINThe Nature Nights Free Film Series continues with Disney’s Zootopia, followed by Why I’m A Vegan, directed by Lindsay Hicks. Why I'm A Vegan is a multimedia short film that explores the musician Moby's journey into veganism and animal rights advocacy. Sponsored by the Sierra Club of CT.",https://www.groundworkbridgeport.org/events/naturenights2,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club,2024-09-21,,,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk through Seaside Park, enjoying the environment, together!",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,[POSTPONED DUE TO RAIN: DATE TBD] Nature Nights - Free Film Series: Finding Nemo // Finding the Balance,2024-09-26,,,"The Nature Nights Free Film Series continues with Finding Nemo, followed by Finding the Balance, directed by Steve Sxwithul'txw. First Nations on southern Vancouver Island are working to protect their territorial waters, these young divers are leading the way ... Finding the Balance.NOTE: THIS EVENT IS POSTPONED DUE TO RAIN. STAY TUNED FOR UPDATES.",https://www.groundworkbridgeport.org/events/naturenights3,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Trash to Treasures Upcycling Workshop,2024-09-28,,our upcoming upcycling event where we will take some of the items we saved from our last trash pick up and try to give them a second life,Join the Waterfront Youth Ambassadors at our upcoming upcycling event where we will take some of the items we saved from our last trash pick up and try to give them a second life.RSVP Here: https://forms.gle/YiCJJkFAv6nwEYCJ8,https://www.groundworkbridgeport.org/events/2024/9/28/trash-to-treasures-upcycling-workshop,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club at ST. MARY'S BY THE SEA,2024-09-28,,ST,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk through Seaside Park, enjoying the environment, together!NOTE: THIS EVENT WILL BE AT ST. MARY’S BY THE SEA. SEASIDE PARK WILL BE CLOSED FOR THE SOUNDSIDE EVENT",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-njscj,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Donation Day at Shake Shack New Haven,2024-10-02,,Shake Shack New Haven,"Join us for a Donation Day at Shake Shack New Haven tomorrow, Wednesday, October 2nd from 10:30 AM to 10 PM! 🍔🍟🥤🌳When you mention ""Donation Day"" at the register or use promo code ""DONATECHICKEN"" online or in-store, Shake Shack will donate 25% of your total meal purchase to Groundwork Bridgeport. Every purchase can support our work!See the event flyer HERE",https://www.groundworkbridgeport.org/events/2024/10/2/donation-day-at-shake-shack-new-haven,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Ice Age // Voice of the Glaciers,2024-10-03,,,"The Nature Nights Free Film Series continues with Ice Age, followed by Voice of the Glaciers, directed by Sindre Kolbjørnsgard. Voice of the Glaciers takes place in the summer of 2019, when four young adventurers embark on a dangerous scientific expedition into the Arctic, with the intent of documenting the true story of the effects of the changing climate. Through Eric’s scientific degree in glaciology, and Kris' crucial knowledge of navigating the local terrain, working as an Arctic guide, the team approach the endeavor with open minds, seeking evidence, to determine fact from hysteria, about the rate of glacial melting.",https://www.groundworkbridgeport.org/events/naturenights4,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club,2024-10-05,,,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk through Seaside Park, enjoying the environment, together!",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-mn6x3,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab EVENT,2024-10-05,,"1110 Carolina Lane, San DiegoCome help us start our FARM","EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us start our FARM!  Today’s work is to clear an area in EarthLab so we can start our farming activity.  The EARTHLAB FARM will be a new STEM educational program for the SDUSD area students and community. Sign up today and help us get this FARM started!To sign up call or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-wlj4d-c5cw7,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,🌱 Volunteers Needed for the Fulton Green Street Plant-A-Thon! 🌿,2024-10-07,,"Government Road between Williamsburg Road and Parker Street💧 We’ll provide water, tools, gloves—and plenty of plants to love","Join us in bringing more shade, beauty, and stormwater management to the historic Fulton neighborhood. Whether you have an hour or three, we need your help to get the plants in the ground and make this project bloom!🗓️ When: Monday, October 7th, 11AM-2PM📍 Where: Government Road between Williamsburg Road and Parker Street💧 We’ll provide water, tools, gloves—and plenty of plants to love!This project has been years in the making, with incredible partners like Innovate Fulton, the Alliance for the Chesapeake Bay, Richmond DPU, VHB engineering, Tim Harper, Matt Lively, and Groundwork RVA. Let’s finish strong together! 🌿🌳",https://www.groundworkrva.org/events/2024/10/7/-volunteers-needed-for-the-fulton-green-street-plant-a-thon-,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Little Mermaid (2023) // Oyster Heaven,2024-10-10,,,"The Nature Nights Free Film Series continues with the live-action The Little Mermaid (2023), followed by Oyster Heaven, directed by Stephen Hamm. Oyster Heaven tells the story of oystering along the southern New England coast: from the native Americans and early European settlers to the boom times of the late 19th century and the collapse of the early 20th century, to today's rebound - and the people who are making it happen.",https://www.groundworkbridgeport.org/events/naturenights5,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club,2024-10-12,,,"Join Groundwork Bridgeport and community members from around the city as we walk through Seaside Park, enjoying the environment, together!",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-mn6x3-ycm9x,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Migration // The Last Resort,2024-10-17,,,"The Nature Nights Free Film Series continues with Migration, followed by The Last Resort, directed by Mike Fleischner - Check out the trailer!",https://www.groundworkbridgeport.org/events/naturenights6,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Help Create Richmond's Newest Park!,2024-10-17,,"4701 Ernest Road
Richmond, VA",Volunteers needed to help create Richmond’s newest park! Be a part of the positive change in your community creating more accessible green spaces. All tools will be provided. Sign up here!,https://www.groundworkrva.org/events/2024/10/17/help-create-richmonds-newest-park,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Fall FEASTival at the Sliver by the River,2024-10-19,,the Sliver by the River,"Mark your calendars for the Fall FEASTival on October 19th from 12-6 PM at 5 Stratford Ave, Silver by the River! Celebrate the harvest season with family-friendly fun, including free games, performances, activities, vendors, and more! Don’t miss out on this festive day of autumn excitement! Check out the event flyer HERE — See you there!",https://www.groundworkbridgeport.org/events/fallfeastival,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Hillside Mini-Farm Fall Tree Climbing Day,2024-10-19,,"the farm with other garden and family activities, music, food, and FUN","We are so excited to CLIMB TREES!  Brought to us by Riverside Outfitters, this free community event will combine our love of caring for trees with fun and adventure!Youth ages 6 and up are invited to do a vertical climb and/or limb walk. All gear will be provided by Riverside Outfitters. Youth under 18 years old will require a parent/guardian to sign a waiver (available here or on site the day of the event).Come and enjoy a day at the farm with other garden and family activities, music, food, and FUN!Farm activity with our Green TeamGiant bubble and stone mandala activity with Open Source EducationTree climbing and field games with Riverside OutfittersGrill out and musicClick here to learn more about tree climbing with Riverside Outfitters!Richmond is going to be planting and taking care of many trees over the next decade as we move to improve our tree canopy, especially in heat-impacted, Black and Brown Communities. Trees ARE the answer, in many ways. And their world has often been foreign to many in our communities. Our friends at Riverside Outfitters see the adventure, fun and potential skill set that learning to “climb like the pros” can bring. If you’ve ever seen a tree person Up There, just being and seeing the world, you’ll know what we’re talking about. SO - Let’s go!! There are great trees at the Hillside Mini-Farm, and friends eager to teach young folks that climbing them IS A BLAST!",https://www.groundworkrva.org/events/2024/10/19/hillside-mini-farm-fall-tree-climbing-day,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Princess and the Frog // To The Surface,2024-10-24,,is increasingly and unapologetically dependent upon overseas processing vs,"The Nature Nights Free Film Series continues with Princess and the Frog, followed by To the Surface, directed by Gnarly Bay. To The Surface explores the impact of COVID-19 on the Rhode Island fishing industry, and also shines a light on a system that is increasingly and unapologetically dependent upon overseas processing vs. creating an ecosystem of local suppliers.",https://www.groundworkbridgeport.org/events/naturenights7,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Student Showcase Event,2024-10-24,,"1110 Carolina Lane
San Diego, CA","EarthLab, 1110 Carolina Lane, San DiegoShowcase event where SDUSD Lincoln Cluster Students share with parents and community members their projects.",https://groundworksandiego.org/events/student-event,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Big Arctic Community Garden Clean-Up - Arctic St.,2024-10-25,,,"Help us support one of Bridgeport's community gardens with a clean up before the season ends. We will likely be doing a trash pick up, invasive species removal, and some landscaping.",https://www.groundworkbridgeport.org/events/2024/10/25/big-arctic-community-garden-clean-up-arctic-st,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Nightmare Before Christmas // Hocus Pocus,2024-10-31,,,The Nature Nights Free Film Series continues for a Halloween-themed double feature of The Nightmare Before Christmas and Hocus Pocus!,https://www.groundworkbridgeport.org/events/naturenights8,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Yellow Mill Community Meeting,2024-11-09,,Crescent Crossings (160 Church Street) where you can share ideas to improve areas along the Yellow Mill River in the East Side neighborhood,Join us for our Yellow Mill Community Meeting at Crescent Crossings (160 Church Street) where you can share ideas to improve areas along the Yellow Mill River in the East Side neighborhood. Interact with our Yellow Mill Youth Ambassadors as they lead you in a series of engagement activities and take a survey to gather community input. Can’t wait to see you there!,https://www.groundworkbridgeport.org/events/2024/11/9/yellow-mill-community-meeting,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club at St. Mary's by the Sea,2024-11-09,,St,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk and enjoy the environment, together!NOTE: THIS WALK WILL BE AT ST. MARY’S BY THE SEA.",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-njscj-fcw7g,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Black Rock Community Day,2024-11-16,,,"The Black Rock NRZ (BR NRZ), Black Rock Community Council (BRCC) and Business Owners of Black Rock (BOBR) are partnering to stage an event to honor volunteerism, recruit volunteers, and raise awareness for key groups supporting and improving the Black Rock community. Stop by our table and say hi!View the event flyer here",https://www.groundworkbridgeport.org/events/2024/11/16/blackrockcommunityday,2025-05-19 06:20:36
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,November Book Club,2024-11-20,,Warner Books to discuss Oryx and Crake by Margaret Atwood,Join us at Warner Books to discuss Oryx and Crake by Margaret Atwood.,https://www.groundworkerie.org/events/book-club,2025-05-19 06:20:36
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,November Book Club,2024-11-20,,Warner Books to discuss Oryx and Crake by Margaret Atwood,Join us at Warner Books to discuss Oryx and Crake by Margaret Atwood.,https://www.groundworkerie.org/events/book-club,2025-05-19 06:20:36
RVA,RVA,https://www.groundworkrva.org/,https://www.groundworkrva.org/events,Help Create Richmond's Newest Park!,2024-11-21,,"4701 Ernest Road
Richmond, VA",Volunteers needed to help create Richmond’s newest park! Be a part of the positive change in your community creating more accessible green spaces. All tools will be provided. Sign up here!,https://www.groundworkrva.org/events/2024/10/17/help-create-richmonds-newest-park-26w2c,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Fall Youth Service-Learning Program Showcase,2024-11-22,,,Come celebrate the end of the placemaking programs as the youth present the projects they’ve been working on this season!,https://www.groundworkbridgeport.org/events/2024/11/22/fall-youth-service-learning-program-showcase,2025-05-19 06:20:36
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Webster Tree Planting Block Party,2024-11-23,,the Webster Tree Planting Block Party,Chollas Creek Communities Members - Come join your neighbors at the Webster Tree Planting Block Party.  Volunteers will be planting trees at several homes. Thank you San Diego Canyonlands and Tree San Diego for supporting our project to improve the tree canopy in the watershed.  Want to plant Trees? Register Now,https://groundworksandiego.org/events/https/groundworksandiegous9list-managecom/track/clicku0434877c7ee1700a2c141b8e7id48e7bfc144ebc4faf46ea,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,GivingTuesday,2024-12-03,,,"GivingTuesday is coming up after Thanksgiving! GivingTuesday is a movement started in 2012 to “transform the world through radical generosity.” It’s never too early to start giving, but don’t miss this opportunity to support our work. Find out how by visiting our donate page!",https://www.groundworkbridgeport.org/events/2024/11/13/givingtuesday,2025-05-19 06:20:36
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Hike the Pequonnock River Trail,2024-12-07,,rail-trail portion of the Pequonnock River Trail,"Join our Walking Club on a hike every first Saturday of each month! Led by volunteers Chuck and Chris (see more below), we will do easier hikes to come together and enjoy CT’s natural scenery. On December 7, we will be hiking a flat rail-trail portion of the Pequonnock River Trail. View the parking location HERE. Note: The trail is popular and gets busy on the weekends, so parking may be limited. We encourage you to arrive 15 minutes early. If there are no parking spots available, park in the large lot across the street (near the Starbucks on White Plains Road) and walk over to the meeting area.Use this form to sign the waiver for the 12/7 hike. Sign up for future updates HERE.



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2024/12/7/walking-club-hike-the-pequonnock-river-trail,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/staff/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/board/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/programs/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/adult-job-training/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/harvest-cycle-compost/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-space-projects/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/get-involved/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-05-19 06:20:36
